349;{'list2': ['ukele', 'bike'], 'list1': ['bike', 'ukele', 'athelete'], 'list3': ['allwyway', 'biker', 'uklele']}
352;{'list2': ['spoon\\', 'jewler', 'bayonte'], 'list1': ['jewler', 'dog', 'women', 'beyonte'], 'list3': ['bayonte', 'astrunaut']}
355;{'list2': [], 'list1': ['benezen'], 'list3': ['forl']}
358;{'list2': ['ukelele'], 'list1': ['townhome', 'ukele'], 'list3': ['seashell', 'chaufar', 'ukelele', 'tortise']}
361;{'list2': ['jewler', 'seahorse'], 'list1': ['seahorse', 'jewler'], 'list3': [' seahorse', 'jewler', 'superherp', '*superhero']}
364;{'list2': [], 'list1': [], 'list3': ['ukelee']}
367;{'list2': ['frieman'], 'list1': ['dear'], 'list3': []}
370;{'list2': ['benzone', 'astronout'], 'list1': ['neice'], 'list3': []}
373;{'list2': [], 'list1': ['Ukelele', 'soccer?'], 'list3': ['poon']}
376;{'list2': [], 'list1': ['chaffeur'], 'list3': []}
379;{'list2': ['puuty', 'women'], 'list1': ['women', 'saleman'], 'list3': ['women']}
382;{'list2': ['salesmen'], 'list1': ['neice', 'oyester', 'salesmen'], 'list3': ['chaufeur', 'neice']}
385;{'list2': ['pachage', 'bycicle'], 'list1': ['bycicle'], 'list3': ['bycicle']}
388;{'list2': [], 'list1': [], 'list3': []}
391;{'list2': [], 'list1': [], 'list3': ['eashore']}
394;{'list2': ['', '', 'ukelele'], 'list1': [], 'list3': ['palaca', 'ukelele']}
397;{'list2': ['oysters'], 'list1': ['ukuele', 'bezene'], 'list3': ['oysters']}
400;{'list2': [], 'list1': [], 'list3': ['holstor', 'bevenve']}
403;{'list2': [], 'list1': [], 'list3': ['casinp']}
406;{'list2': ['tortise'], 'list1': ['tortise'], 'list3': ['tortise']}
409;{'list2': [], 'list1': [], 'list3': []}
412;{'list2': ['brewerly ', 'ambassdor ', 'civilan ', 'adimarl '], 'list1': ['amassabor', 'oranment '], 'list3': ['ambassdors ']}
415;{'list2': ['DENZENE'], 'list1': ['DENZENE'], 'list3': ['DERR']}
418;{'list2': ['mackeral'], 'list1': ['yearbock'], 'list3': []}
421;{'list2': [], 'list1': ['LIGHTHOUSE', 'MIRROR', 'MACKREL'], 'list3': ['PANITER', 'MACKERL']}
424;{'list2': ['astronaught'], 'list1': [], 'list3': ['astronaught']}
427;{'list2': ['artist'], 'list1': ['artist'], 'list3': ['ukelele', 'byclcyle', 'dee', 'merkacl']}
430;{'list2': ['seahorse'], 'list1': ['seahorse'], 'list3': ['astraunot', 'jewler', 'seashosre']}
439;{'list2': ['gymnst'], 'list1': ['women', 'pencile', 'berwery'], 'list3': ['gymnst']}
442;{'list2': ['senate', 'seachore', 'vil', 'astronout', 'govenor'], 'list1': ['car', 'rose', 'astrunout', 'space', 'dirt', 'dog', 'rugged', 'outside', 'wedding', 'house', 'terain', 'governer', 'senate', 'quail', 'chicken'], 'list3': ['astrounot', 'spaceship[', 'senate', 'mother']}
445;{'list2': ['neice', 'castle'], 'list1': ['chauffer'], 'list3': ['castle']}
448;{'list2': ['pecil'], 'list1': ['husband'], 'list3': []}
451;{'list2': ['dear', 'birl', 'bycicle', 'women', 'carpender', 'jewler', 'nudiest'], 'list1': ['crapender', 'jewler', 'bickle', 'women', 'admrial'], 'list3': ['makeral', 'admeril', 'jewler', 'carpender', 'women']}
454;{'list2': ['daughter', 'coop'], 'list1': [], 'list3': ['daughter', 'coal']}
457;{'list2': ['astronaunt', 'sooin'], 'list1': [], 'list3': ['ukelele', 'astronaunt']}
460;{'list2': [], 'list1': ['astonaut', 'seashorse'], 'list3': []}
463;{'list2': ['makerel', 'bayonete', 'admeral'], 'list1': ['neice', 'shovel', 'moose', 'bayonete'], 'list3': ['chaufer', 'neice', 'form', 'bayonete', 'admaral', 'makeral']}
466;{'list2': ['spider'], 'list1': ['spoom', 'spoon*', 'spider', ''], 'list3': []}
469;{'list2': ['sneator'], 'list1': [], 'list3': []}
472;{'list2': [], 'list1': ['ukullee'], 'list3': ['ukuele']}
475;{'list2': ['chauffer'], 'list1': [], 'list3': ['chaueffer']}
478;{'list2': ['viel'], 'list1': [], 'list3': ['astrounot', 'bloodhounf']}
481;{'list2': ['champion'], 'list1': ['makerel'], 'list3': ['champion']}
484;{'list2': ['viel'], 'list1': ['door', 'makrel', 'spaceschip', 'trail'], 'list3': []}
487;{'list2': [], 'list1': ['children ', ''], 'list3': []}
490;{'list2': [], 'list1': [], 'list3': []}
493;{'list2': ['chaufeer'], 'list1': ['mackeral', 'fish'], 'list3': ['dee', 'chaufure']}
496;{'list2': ['bycicle', 'moose'], 'list1': ['diery', 'bezene', 'physisican', 'governor', 'engineer'], 'list3': ['ornaments', 'bycicle', 'moose']}
499;{'list2': ['ukelele'], 'list1': [], 'list3': ['townhome', 'abassador', 'ukelele']}
502;{'list2': ['jewler', 'goosr', 'admirl'], 'list1': ['jewley', 'cauffer'], 'list3': ['jewler', 'deet']}
505;{'list2': ['climer', 'chauffer'], 'list1': ['clime', 'climer'], 'list3': ['snator', 'chauffer', 'climer']}
508;{'list2': [], 'list1': ['firefighter', 'building'], 'list3': ['salseman']}
511;{'list2': ['chauffer', 'pon', 'poge', 'sponge'], 'list1': ['chaufer', 'ukilele'], 'list3': ['warlord', 'sponge', 'chauffer']}
514;{'list2': [], 'list1': [], 'list3': []}
